dt,team,player_name,gsis_id,espn_id,pos_grp,pos_abb,pos_slot,pos_rank
2026-08-07T08:11:40Z,SF,Ricky Pearsall,00-0039916,4428209,Special Teams,PR,4,3
2026-08-07T08:11:40Z,SF,Mike Evans,00-0031408,16737,3WR 1TE,WR,1,1
2026-08-07T08:11:40Z,SF,Trent Williams,00-0027857,13241,3WR 1TE,LT,3,1
2026-08-07T08:11:40Z,SF,Robert Jones,00-0036596,4570495,3WR 1TE,LG,4,1
2026-08-07T08:11:40Z,SF,Jake Brendel,00-0032701,2577185,3WR 1TE,C,5,1
2026-08-07T08:11:40Z,SF,Dominick Puni,00-0039351,5092959,3WR 1TE,RG,6,1
2026-08-07T08:11:40Z,SF,Colton McKivitz,00-0036256,3916075,3WR 1TE,RT,7,1
2026-08-07T08:11:40Z,SF,Brock Purdy,00-0037834,4361741,3WR 1TE,QB,9,1
2026-08-07T08:11:40Z,SF,George Kittle,00-0033288,3040151,3WR 1TE,TE,10,1
2026-08-07T08:11:40Z,SF,Christian McCaffrey,00-0033280,3117251,3WR 1TE,RB,11,1
2026-08-07T08:11:40Z,SF,Kyle Juszczyk,00-0029892,16002,3WR 1TE,FB,12,1
2026-08-07T08:11:40Z,SF,Deebo Samuel,00-0035719,3126486,3WR 1TE,WR,2,2
2026-08-07T08:11:40Z,SF,Austen Pleasants,00-0035829,3920814,3WR 1TE,LT,3,2
2026-08-07T08:11:40Z,SF,Connor Colby,00-0040245,4431523,3WR 1TE,LG,4,2
2026-08-07T08:11:40Z,SF,Brett Toth,00-0035743,3129116,3WR 1TE,C,5,2
2026-08-07T08:11:40Z,SF,Carver Willis,00-0041061,4565779,3WR 1TE,RG,6,2
2026-08-07T08:11:40Z,SF,Enrique Cruz Jr.,00-0041090,4691556,3WR 1TE,RT,7,2
2026-08-07T08:11:40Z,SF,Mac Jones,00-0036972,4241464,3WR 1TE,QB,9,2
2026-08-07T08:11:40Z,SF,Jake Tonges,00-0037112,4259147,3WR 1TE,TE,10,2
2026-08-07T08:11:40Z,SF,Jordan James,00-0040177,4685397,3WR 1TE,RB,11,2
2026-08-07T08:11:40Z,SF,Christian Kirk,00-0034775,3895856,3WR 1TE,WR,8,3
2026-08-07T08:11:40Z,SF,Vederian Lowe,00-0037287,4240554,3WR 1TE,LT,3,3
2026-08-07T08:11:40Z,SF,Nick Zakelj,00-0037831,4247590,3WR 1TE,LG,4,3
2026-08-07T08:11:40Z,SF,Drake Nugent,00-0039700,4428144,3WR 1TE,C,5,3
2026-08-07T08:11:40Z,SF,Brandon Parker,00-0034763,3072292,3WR 1TE,RT,7,3
2026-08-07T08:11:40Z,SF,Kurtis Rourke,00-0040589,4430431,3WR 1TE,QB,9,3
2026-08-07T08:11:40Z,SF,Luke Farrell,00-0036887,4040612,3WR 1TE,TE,10,3
2026-08-07T08:11:40Z,SF,Kaelon Black,00-0041052,4696044,3WR 1TE,RB,11,3
2026-08-07T08:11:40Z,SF,De'Zhaun Stribling,00-0041035,4710714,3WR 1TE,WR,1,4
2026-08-07T08:11:40Z,SF,Isaac Alarcon,00-0036448,4686629,3WR 1TE,LT,3,4
2026-08-07T08:11:40Z,SF,Kion Smith,00-0036839,4058521,3WR 1TE,LG,4,4
2026-08-07T08:11:40Z,SF,Adrian Martinez,00-0038658,4361182,3WR 1TE,QB,9,4
2026-08-07T08:11:40Z,SF,Brayden Willis,00-0038643,4360290,3WR 1TE,TE,10,4
2026-08-07T08:11:40Z,SF,Isaac Guerendo,00-0039363,4372561,3WR 1TE,RB,11,4
2026-08-07T08:11:40Z,SF,Demarcus Robinson,00-0032775,3043116,3WR 1TE,WR,2,5
2026-08-07T08:11:40Z,SF,Hayden Rucci,00-0039489,4428396,3WR 1TE,TE,10,5
2026-08-07T08:11:40Z,SF,Patrick Taylor Jr.,00-0035973,4039358,3WR 1TE,RB,11,5
2026-08-07T08:11:40Z,SF,Jordan Watkins,00-0040172,4431466,3WR 1TE,WR,8,6
2026-08-07T08:11:40Z,SF,Josiah Deguara,00-0036332,3914151,3WR 1TE,TE,10,6
2026-08-07T08:11:40Z,SF,Sincere McCormick,00-0037509,4430104,3WR 1TE,RB,11,6
2026-08-07T08:11:40Z,SF,Jacob Cowing,00-0039365,4575665,3WR 1TE,WR,1,7
2026-08-07T08:11:40Z,SF,Tanner McLachlan,00-0039399,4384171,3WR 1TE,TE,10,7
2026-08-07T08:11:40Z,SF,Khalil Herbert,00-0036906,4035886,3WR 1TE,RB,11,7
2026-08-07T08:11:40Z,SF,Junior Bergen,00-0040247,4887918,3WR 1TE,WR,2,8
2026-08-07T08:11:40Z,SF,Malik Turner,00-0034867,3115928,3WR 1TE,WR,8,9
2026-08-07T08:11:40Z,SF,Trenton Irwin,00-0035341,3931391,3WR 1TE,WR,1,10
2026-08-07T08:11:40Z,SF,Wesley Grimes,00-0041359,4888723,3WR 1TE,WR,2,11
2026-08-07T08:11:40Z,SF,Will Pauling,00-0041361,4683114,3WR 1TE,WR,8,12
2026-08-07T08:11:40Z,SF,KhaDarel Hodge,00-0034854,3047876,3WR 1TE,WR,1,13
2026-08-07T08:11:40Z,SF,Brandon Aiyuk,00-0036261,4360438,3WR 1TE,WR,2,14
2026-08-07T08:11:40Z,SF,Ricky Pearsall,00-0039916,4428209,3WR 1TE,WR,8,15
2026-08-07T08:11:40Z,TB,Elijah Roberts,00-0040183,4690795,Base 3-4 D,LDE,1,1
2026-08-07T08:11:40Z,TB,Vita Vea,00-0034773,3134362,Base 3-4 D,NT,2,1
2026-08-07T08:11:40Z,TB,A'Shawn Robinson,00-0032889,3054857,Base 3-4 D,RDE,3,1
2026-08-07T08:11:40Z,TB,Rueben Bain Jr.,00-0041031,4870617,Base 3-4 D,WLB,4,1
2026-08-07T08:11:40Z,TB,Alex Anzalone,00-0033914,3043107,Base 3-4 D,LILB,5,1
2026-08-07T08:11:40Z,TB,Christian Rozeboom,00-0035942,3909013,Base 3-4 D,RILB,6,1
2026-08-07T08:11:40Z,TB,Yaya Diaby,00-0039068,4686334,Base 3-4 D,SLB,7,1
2026-08-07T08:11:40Z,TB,Zyon McCollum,00-0037268,4250392,Base 3-4 D,LCB,8,1
2026-08-07T08:11:40Z,TB,Tykee Smith,00-0039846,4428522,Base 3-4 D,SS,9,1
2026-08-07T08:11:40Z,TB,Antoine Winfield Jr.,00-0036411,4034790,Base 3-4 D,FS,10,1
2026-08-07T08:11:40Z,TB,Benjamin Morrison,00-0040747,4816107,Base 3-4 D,RCB,11,1
2026-08-07T08:11:40Z,TB,Jacob Parrish,00-0040143,4912847,Base 3-4 D,NB,12,1
2026-08-07T08:11:40Z,TB,Calijah Kancey,00-0039063,4427673,Base 3-4 D,LDE,1,2
2026-08-07T08:11:40Z,TB,Elijah Simmons,00-0040384,4430478,Base 3-4 D,NT,2,2
2026-08-07T08:11:40Z,TB,Rakeem Nunez-Roches,00-0031957,2575453,Base 3-4 D,RDE,3,2
2026-08-07T08:11:40Z,TB,Anthony Nelson,00-0035254,3894856,Base 3-4 D,WLB,4,2
2026-08-07T08:11:40Z,TB,Josiah Trotter,00-0041502,4870998,Base 3-4 D,LILB,5,2
2026-08-07T08:11:40Z,TB,SirVocea Dennis,00-0039049,4429511,Base 3-4 D,RILB,6,2
2026-08-07T08:11:40Z,TB,Al-Quadin Muhammad,00-0033964,3051942,Base 3-4 D,SLB,7,2
2026-08-07T08:11:40Z,TB,Damarion Williams,00-0037984,4567480,Base 3-4 D,LCB,8,2
2026-08-07T08:11:40Z,TB,Miles Killebrew,00-0032399,2575164,Base 3-4 D,SS,9,2
2026-08-07T08:11:40Z,TB,Ifeatu Melifonwu,00-0036993,4240401,Base 3-4 D,FS,10,2
2026-08-07T08:11:40Z,TB,Josh Hayes,00-0039051,4248533,Base 3-4 D,RCB,11,2
2026-08-07T08:11:40Z,TB,Keionte Scott,00-0041057,5093694,Base 3-4 D,NB,12,2
2026-08-07T08:11:40Z,TB,Deshawn McKnight,00-0041339,4683248,Base 3-4 D,LDE,1,3
2026-08-07T08:11:40Z,TB,Jayson Jones,00-0040105,4431184,Base 3-4 D,NT,2,3
2026-08-07T08:11:40Z,TB,Josiah Green,00-0041254,4878213,Base 3-4 D,RDE,3,3
2026-08-07T08:11:40Z,TB,Chris Braswell,00-0039902,4428989,Base 3-4 D,WLB,4,3
2026-08-07T08:11:40Z,TB,John Bullock,00-0040416,4569563,Base 3-4 D,LILB,5,3
2026-08-07T08:11:40Z,TB,Nick Jackson,00-0040625,4568492,Base 3-4 D,RILB,6,3
2026-08-07T08:11:40Z,TB,Mohamed Kamara,00-0039877,4427677,Base 3-4 D,SLB,7,3
2026-08-07T08:11:40Z,TB,JJ Roberts,00-0040425,4566165,Base 3-4 D,SS,9,3
2026-08-07T08:11:40Z,TB,Rashad Wisdom,00-0039596,4428917,Base 3-4 D,FS,10,3
2026-08-07T08:11:40Z,TB,Ayden Garnes,00-0041253,4890885,Base 3-4 D,RCB,11,3
2026-08-07T08:11:40Z,TB,Chase Lucas,00-0037321,4047846,Base 3-4 D,NB,12,3
2026-08-07T08:11:40Z,TB,DeMonte Capehart,00-0041079,4429007,Base 3-4 D,NT,2,4
2026-08-07T08:11:40Z,TB,David Walker,00-0040158,5085355,Base 3-4 D,WLB,4,4
2026-08-07T08:11:40Z,TB,Caden Fordham,00-0041338,4683096,Base 3-4 D,LILB,5,4
2026-08-07T08:11:40Z,TB,Javin Wright,00-0041424,4428941,Base 3-4 D,RILB,6,4
2026-08-07T08:11:40Z,TB,Jack Pyburn,00-0041256,4837252,Base 3-4 D,SLB,7,4
2026-08-07T08:11:40Z,TB,Marcus Banks,00-0039582,4567109,Base 3-4 D,FS,10,4
2026-08-07T08:11:40Z,TB,Kemon Hall,00-0035542,4243831,Base 3-4 D,NB,12,4
2026-08-07T08:11:40Z,TB,Travis Shaw,00-0041500,4685551,Base 3-4 D,NT,2,5
2026-08-07T08:11:40Z,TB,Yasir Holmes,00-0041434,5225091,Base 3-4 D,WLB,4,5
2026-08-07T08:11:40Z,TB,Haggai Ndubuisi,00-0037041,5033343,Base 3-4 D,NT,2,6
2026-08-07T08:11:40Z,TB,Chase McLaughlin,00-0035358,3150744,Special Teams,PK,1,1
2026-08-07T08:11:40Z,TB,Riley Dixon,00-0032943,2577619,Special Teams,P,2,1
2026-08-07T08:11:40Z,TB,Riley Dixon,00-0032943,2577619,Special Teams,H,3,1
2026-08-07T08:11:40Z,TB,Kameron Johnson,00-0039589,5097554,Special Teams,PR,4,1
2026-08-07T08:11:40Z,TB,Kenny Gainwell,00-0036919,4371733,Special Teams,KR,5,1
2026-08-07T08:11:40Z,TB,Evan Deckers,00-0038817,4361727,Special Teams,LS,6,1
2026-08-07T08:11:40Z,TB,B.T. Potter,00-0038748,4360317,Special Teams,PK,1,2
2026-08-07T08:11:40Z,TB,Tez Johnson,00-0040237,4608810,Special Teams,PR,4,2
2026-08-07T08:11:40Z,TB,Kameron Johnson,00-0039589,5097554,Special Teams,KR,5,2
2026-08-07T08:11:40Z,TB,Scott Daly,00-0034067,2980138,Special Teams,LS,6,2
2026-08-07T08:11:40Z,TB,Sean Tucker,00-0038951,4430871,Special Teams,KR,5,3
2026-08-07T08:11:40Z,TB,Josh Williams,00-0040429,4568024,Special Teams,KR,5,4
2026-08-07T08:11:40Z,TB,Emeka Egbuka,00-0040129,4567750,3WR 1TE,WR,1,1
2026-08-07T08:11:40Z,TB,Tristan Wirfs,00-0036406,4240589,3WR 1TE,LT,3,1
2026-08-07T08:11:40Z,TB,Ben Bredeson,00-0036132,4046551,3WR 1TE,LG,4,1
2026-08-07T08:11:40Z,TB,Graham Barton,00-0039905,4429251,3WR 1TE,C,5,1
2026-08-07T08:11:40Z,TB,Cody Mauch,00-0039157,4248545,3WR 1TE,RG,6,1
2026-08-07T08:11:40Z,TB,Luke Goedeke,00-0037835,4380507,3WR 1TE,RT,7,1
2026-08-07T08:11:40Z,TB,Baker Mayfield,00-0034855,3052587,3WR 1TE,QB,9,1
2026-08-07T08:11:40Z,TB,Cade Otton,00-0038129,4243331,3WR 1TE,TE,10,1
2026-08-07T08:11:40Z,TB,Bucky Irving,00-0039361,4596448,3WR 1TE,RB,11,1
2026-08-07T08:11:40Z,TB,Chris Godwin Jr.,00-0033921,3116165,3WR 1TE,WR,2,2
2026-08-07T08:11:40Z,TB,Benjamin Chukwuma,00-0040417,4690787,3WR 1TE,LT,3,2
2026-08-07T08:11:40Z,TB,Elijah Klein,00-0039411,4362066,3WR 1TE,LG,4,2
2026-08-07T08:11:40Z,TB,Ben Scott,00-0040427,4569202,3WR 1TE,C,5,2
2026-08-07T08:11:40Z,TB,Dan Feeney,00-0033910,2979482,3WR 1TE,RG,6,2
2026-08-07T08:11:40Z,TB,Justin Skule,00-0034989,3915777,3WR 1TE,RT,7,2
2026-08-07T08:11:40Z,TB,Jake Browning,00-0035100,3886812,3WR 1TE,QB,9,2
2026-08-07T08:11:40Z,TB,Payne Durham,00-0039050,4372505,3WR 1TE,TE,10,2
2026-08-07T08:11:40Z,TB,Kenny Gainwell,00-0036919,4371733,3WR 1TE,RB,11,2
2026-08-07T08:11:40Z,TB,Jalen McMillan,00-0039855,4430834,3WR 1TE,WR,8,3
2026-08-07T08:11:40Z,TB,Marshall Foerner,00-0040349,4608357,3WR 1TE,LT,3,3
2026-08-07T08:11:40Z,TB,Billy Schrauth,00-0041082,4685549,3WR 1TE,LG,4,3
2026-08-07T08:11:40Z,TB,Dan Feeney,00-0033910,2979482,3WR 1TE,C,5,3
2026-08-07T08:11:40Z,TB,Luke Haggard,00-0038818,4686884,3WR 1TE,RG,6,3
2026-08-07T08:11:40Z,TB,Paul Rubelt,RUB171606,4567896,3WR 1TE,RT,7,3
2026-08-07T08:11:40Z,TB,Connor Bazelak,00-0040415,4426444,3WR 1TE,QB,9,3
2026-08-07T08:11:40Z,TB,Ko Kieft,00-0037311,4034779,3WR 1TE,TE,10,3
2026-08-07T08:11:40Z,TB,Sean Tucker,00-0038951,4430871,3WR 1TE,RB,11,3
2026-08-07T08:11:40Z,TB,Ted Hurst III,00-0041048,5220680,3WR 1TE,WR,1,4
2026-08-07T08:11:40Z,TB,Nash Hutmacher,00-0040420,4431153,3WR 1TE,LG,4,4
2026-08-07T08:11:40Z,TB,Elijah Klein,00-0039411,4362066,3WR 1TE,C,5,4
2026-08-07T08:11:40Z,TB,Henry Lutovsky,00-0041255,4594329,3WR 1TE,RG,6,4
2026-08-07T08:11:40Z,TB,Jalon Daniels,00-0041251,4596472,3WR 1TE,QB,9,4
2026-08-07T08:11:40Z,TB,Bauer Sharp,00-0041094,4890373,3WR 1TE,TE,10,4
2026-08-07T08:11:40Z,TB,Josh Williams,00-0040429,4568024,3WR 1TE,RB,11,4
2026-08-07T08:11:40Z,TB,Tez Johnson,00-0040237,4608810,3WR 1TE,WR,2,5
2026-08-07T08:11:40Z,TB,Devin Culp,00-0039754,4361112,3WR 1TE,TE,10,5
2026-08-07T08:11:40Z,TB,Kadarius Calloway,00-0041433,5151965,3WR 1TE,RB,11,5
2026-08-07T08:11:40Z,TB,Kameron Johnson,00-0039589,5097554,3WR 1TE,WR,8,6
2026-08-07T08:11:40Z,TB,Kenny Fletcher Jr.,00-0041252,4746099,3WR 1TE,TE,10,6
2026-08-07T08:11:40Z,TB,David Sills V,00-0035359,3871102,3WR 1TE,WR,1,7
2026-08-07T08:11:40Z,TB,Dennis Houston,00-0037570,4572786,3WR 1TE,WR,2,8
2026-08-07T08:11:40Z,TB,Garrett Greene,00-0040419,4429847,3WR 1TE,WR,8,9
2026-08-07T08:11:40Z,TB,Eric Rivers Jr.,00-0041257,4713277,3WR 1TE,WR,1,10
2026-08-07T08:11:40Z,TB,Dean Patterson,00-0041435,4875613,3WR 1TE,WR,2,11
2026-08-07T08:11:40Z,TEN,John Franklin-Myers,00-0034805,3120464,Base 4-3 D,LDE,1,1
2026-08-07T08:11:40Z,TEN,Jeffery Simmons,00-0035643,4035369,Base 4-3 D,LDT,2,1
2026-08-07T08:11:40Z,TEN,Jordan Elliott,00-0036266,4039052,Base 4-3 D,RDT,3,1
2026-08-07T08:11:40Z,TEN,Jermaine Johnson II,00-0037663,4567962,Base 4-3 D,RDE,4,1
2026-08-07T08:11:40Z,TEN,Cedric Gray,00-0039858,4429834,Base 4-3 D,WLB,5,1
2026-08-07T08:11:40Z,TEN,Cody Barton,00-0035672,3926229,Base 4-3 D,MLB,6,1
2026-08-07T08:11:40Z,TEN,James Williams Sr.,00-0039430,4431613,Base 4-3 D,SLB,7,1
2026-08-07T08:11:40Z,TEN,Cor'Dale Flott,00-0037758,4429607,Base 4-3 D,LCB,8,1
2026-08-07T08:11:40Z,TEN,Amani Hooker,00-0035632,4036134,Base 4-3 D,SS,9,1
2026-08-07T08:11:40Z,TEN,Kevin Winston Jr.,00-0040141,4685617,Base 4-3 D,FS,10,1
2026-08-07T08:11:40Z,TEN,Alontae Taylor,00-0038121,4369835,Base 4-3 D,RCB,11,1
2026-08-07T08:11:40Z,TEN,Marcus Harris,00-0040201,4570469,Base 4-3 D,NB,12,1
2026-08-07T08:11:40Z,TEN,Keldric Faulk,00-0041508,4870707,Base 4-3 D,LDE,1,2
2026-08-07T08:11:40Z,TEN,Jackie Marshall,00-0040892,5081785,Base 4-3 D,LDT,2,2
2026-08-07T08:11:40Z,TEN,Solomon Thomas,00-0033870,3117258,Base 4-3 D,RDT,3,2
2026-08-07T08:11:40Z,TEN,Jacob Martin,00-0034163,3138764,Base 4-3 D,RDE,4,2
2026-08-07T08:11:40Z,TEN,Mohamoud Diabate,00-0038711,4567403,Base 4-3 D,WLB,5,2
2026-08-07T08:11:40Z,TEN,Anthony Hill Jr.,00-0041479,4870805,Base 4-3 D,MLB,6,2
2026-08-07T08:11:40Z,TEN,Dominique Hampton,00-0039381,4361094,Base 4-3 D,SLB,7,2
2026-08-07T08:11:40Z,TEN,Keydrain Calligan,00-0040674,4606181,Base 4-3 D,LCB,8,2
2026-08-07T08:11:40Z,TEN,Kendell Brooks,00-0038703,4585317,Base 4-3 D,SS,9,2
2026-08-07T08:11:40Z,TEN,Tony Adams,00-0037155,4240532,Base 4-3 D,FS,10,2
2026-08-07T08:11:40Z,TEN,Joshua Williams,00-0038043,4917635,Base 4-3 D,RCB,11,2
2026-08-07T08:11:40Z,TEN,Jalen McMurray,00-0040917,4683455,Base 4-3 D,NB,12,2
2026-08-07T08:11:40Z,TEN,Oluwafemi Oladejo,00-0040752,4876057,Base 4-3 D,LDE,1,3
2026-08-07T08:11:40Z,TEN,Timmy Horne,00-0037585,4045701,Base 4-3 D,LDT,2,3
2026-08-07T08:11:40Z,TEN,Earnest Brown IV,00-0036855,4242292,Base 4-3 D,RDT,3,3
2026-08-07T08:11:40Z,TEN,Jalyn Holmes,00-0034264,3121414,Base 4-3 D,RDE,4,3
2026-08-07T08:11:40Z,TEN,Dorian Mausi,00-0040503,4573318,Base 4-3 D,MLB,6,3
2026-08-07T08:11:40Z,TEN,Nazeeh Johnson,00-0037198,4043625,Base 4-3 D,LCB,8,3
2026-08-07T08:11:40Z,TEN,Erick Hallett II,00-0038620,4373320,Base 4-3 D,FS,10,3
2026-08-07T08:11:40Z,TEN,Micah Robinson,00-0040020,4695280,Base 4-3 D,RCB,11,3
2026-08-07T08:11:40Z,TEN,Jaylen Harrell,00-0039436,4429058,Base 4-3 D,LDE,1,4
2026-08-07T08:11:40Z,TEN,Laki Tasi,00-0040762,5278710,Base 4-3 D,LDT,2,4
2026-08-07T08:11:40Z,TEN,Khalen Saunders,00-0035656,3121634,Base 4-3 D,RDT,3,4
2026-08-07T08:11:40Z,TEN,Truman Jones,00-0038514,4367828,Base 4-3 D,RDE,4,4
2026-08-07T08:11:40Z,TEN,Mani Powell,00-0040920,4833031,Base 4-3 D,MLB,6,4
2026-08-07T08:11:40Z,TEN,Jerrick Reed II,00-0038613,4570084,Base 4-3 D,FS,10,4
2026-08-07T08:11:40Z,TEN,Mario Goodrich,00-0037136,4360318,Base 4-3 D,RCB,11,4
2026-08-07T08:11:40Z,TEN,Malik Herring,00-0036682,4259547,Base 4-3 D,RDE,4,5
2026-08-07T08:11:40Z,TEN,Sean Brown,00-0040913,4684139,Base 4-3 D,MLB,6,5
2026-08-07T08:11:40Z,TEN,Derrick Canteen,00-0040659,4429366,Base 4-3 D,FS,10,5
2026-08-07T08:11:40Z,TEN,Bishop Fitzgerald,00-0040914,5151810,Base 4-3 D,FS,10,6
2026-08-07T08:11:40Z,TEN,Sanoussi Kane,00-0039235,4430118,Base 4-3 D,FS,10,7
2026-08-07T08:11:40Z,TEN,Joey Slye,00-0035192,3124084,Special Teams,PK,1,1
2026-08-07T08:11:40Z,TEN,Tommy Townsend,00-0035889,3915398,Special Teams,P,2,1
2026-08-07T08:11:40Z,TEN,Tommy Townsend,00-0035889,3915398,Special Teams,H,3,1
2026-08-07T08:11:40Z,TEN,Chimere Dike,00-0040705,4431268,Special Teams,PR,4,1
2026-08-07T08:11:40Z,TEN,Chimere Dike,00-0040705,4431268,Special Teams,KR,5,1
2026-08-07T08:11:40Z,TEN,Morgan Cox,00-0027557,13848,Special Teams,LS,6,1
2026-08-07T08:11:40Z,TEN,Mason Kinsey,00-0036176,4057082,Special Teams,PR,4,2
2026-08-07T08:11:40Z,TEN,Julius Chestnut,00-0037594,4367567,Special Teams,KR,5,2
2026-08-07T08:11:40Z,TEN,Carnell Tate,00-0041438,4871023,3WR 1TE,WR,1,1
2026-08-07T08:11:40Z,TEN,Dan Moore Jr.,00-0036869,4240920,3WR 1TE,LT,3,1
2026-08-07T08:11:40Z,TEN,Peter Skoronski,00-0039034,4429100,3WR 1TE,LG,4,1
2026-08-07T08:11:40Z,TEN,Austin Schlottmann,00-0034112,4038544,3WR 1TE,C,5,1
2026-08-07T08:11:40Z,TEN,Cordell Volson,00-0038095,4040950,3WR 1TE,RG,6,1
2026-08-07T08:11:40Z,TEN,JC Latham,00-0039731,4431437,3WR 1TE,RT,7,1
2026-08-07T08:11:40Z,TEN,Cam Ward,00-0040676,4688380,3WR 1TE,QB,9,1
2026-08-07T08:11:40Z,TEN,Gunnar Helm,00-0040584,4686728,3WR 1TE,TE,10,1
2026-08-07T08:11:40Z,TEN,Tony Pollard,00-0035261,3916148,3WR 1TE,RB,11,1
2026-08-07T08:11:40Z,TEN,Wan'Dale Robinson,00-0038117,4569587,3WR 1TE,WR,2,2
2026-08-07T08:11:40Z,TEN,Austin Deculus,00-0037302,4242229,3WR 1TE,LT,3,2
2026-08-07T08:11:40Z,TEN,Fernando Carmona,00-0040881,4710000,3WR 1TE,LG,4,2
2026-08-07T08:11:40Z,TEN,Pat Coogan,00-0040893,4596542,3WR 1TE,C,5,2
2026-08-07T08:11:40Z,TEN,Jackson Slater,00-0040190,4876319,3WR 1TE,RG,6,2
2026-08-07T08:11:40Z,TEN,Brandon Crenshaw-Dickson,00-0040512,4426987,3WR 1TE,RT,7,2
2026-08-07T08:11:40Z,TEN,Mitchell Trubisky,00-0033869,3039707,3WR 1TE,QB,9,2
2026-08-07T08:11:40Z,TEN,Daniel Bellinger,00-0038115,4361516,3WR 1TE,TE,10,2
2026-08-07T08:11:40Z,TEN,Tyjae Spears,00-0039032,4428557,3WR 1TE,RB,11,2
2026-08-07T08:11:40Z,TEN,Calvin Ridley,00-0034837,3925357,3WR 1TE,WR,8,3
2026-08-07T08:11:40Z,TEN,Rasheed Miller,00-0040918,4568699,3WR 1TE,LT,3,3
2026-08-07T08:11:40Z,TEN,Drew Moss,00-0040557,4879480,3WR 1TE,LG,4,3
2026-08-07T08:11:40Z,TEN,Andre James,00-0035127,3932244,3WR 1TE,C,5,3
2026-08-07T08:11:40Z,TEN,Garrett Dellinger,00-0040079,4431252,3WR 1TE,RG,6,3
2026-08-07T08:11:40Z,TEN,Aamil Wagner,00-0040921,4685564,3WR 1TE,RT,7,3
2026-08-07T08:11:40Z,TEN,Will Levis,00-0039152,4361418,3WR 1TE,QB,9,3
2026-08-07T08:11:40Z,TEN,Kylen Granson,00-0036876,4039160,3WR 1TE,TE,10,3
2026-08-07T08:11:40Z,TEN,Nicholas Singleton,00-0040886,4685555,3WR 1TE,RB,11,3
2026-08-07T08:11:40Z,TEN,Chimere Dike,00-0040705,4431268,3WR 1TE,WR,1,4
2026-08-07T08:11:40Z,TEN,Zach Thomas,00-0037618,4036834,3WR 1TE,RG,6,4
2026-08-07T08:11:40Z,TEN,Hendon Hooker,00-0038550,4240858,3WR 1TE,QB,9,4
2026-08-07T08:11:40Z,TEN,Jaren Kanak,00-0040901,4877034,3WR 1TE,TE,10,4
2026-08-07T08:11:40Z,TEN,Michael Carter,00-0036924,4240657,3WR 1TE,RB,11,4
2026-08-07T08:11:40Z,TEN,Elic Ayomanor,00-0040170,4883647,3WR 1TE,WR,2,5
2026-08-07T08:11:40Z,TEN,David Martin-Robinson,00-0039648,4360978,3WR 1TE,TE,10,5
2026-08-07T08:11:40Z,TEN,Kalel Mullings,00-0040205,4429121,3WR 1TE,RB,11,5
2026-08-07T08:11:40Z,TEN,Bryce Oliver,00-0039650,4362617,3WR 1TE,WR,8,6
2026-08-07T08:11:40Z,TEN,Joel Wilson,00-0039023,4362570,3WR 1TE,TE,10,6
2026-08-07T08:11:40Z,TEN,Julius Chestnut,00-0037594,4367567,3WR 1TE,RB,11,6
2026-08-07T08:11:40Z,TEN,Mason Kinsey,00-0036176,4057082,3WR 1TE,WR,1,7
2026-08-07T08:11:40Z,TEN,K.J. Osborn,00-0036345,3916566,3WR 1TE,WR,2,8
2026-08-07T08:11:40Z,TEN,Xavier Restrepo,00-0040522,4431353,3WR 1TE,WR,8,9
2026-08-07T08:11:40Z,TEN,Lance McCutcheon,00-0037055,4247812,3WR 1TE,WR,1,10
2026-08-07T08:11:40Z,TEN,Courtney Jackson,00-0040445,4565172,3WR 1TE,WR,2,11
2026-08-07T08:11:40Z,TEN,Tyren Montgomery,00-0040919,5103197,3WR 1TE,WR,8,12
2026-08-07T08:11:40Z,TEN,Hank Beatty,00-0040912,4814930,3WR 1TE,WR,1,13
2026-08-07T08:11:40Z,WAS,Tim Settle,00-0034397,3929956,Base 3-4 D,LDE,1,1
2026-08-07T08:11:40Z,WAS,Daron Payne,00-0034333,3925354,Base 3-4 D,NT,2,1
2026-08-07T08:11:40Z,WAS,Javon Kinlaw,00-0036260,4259491,Base 3-4 D,RDE,3,1
2026-08-07T08:11:40Z,WAS,Odafe Oweh,00-0036940,4361422,Base 3-4 D,WLB,4,1
2026-08-07T08:11:40Z,WAS,Leo Chenal,00-0037819,4426901,Base 3-4 D,LILB,5,1
2026-08-07T08:11:40Z,WAS,Sonny Styles,00-0041028,5081807,Base 3-4 D,RILB,6,1
2026-08-07T08:11:40Z,WAS,K'Lavon Chaisson,00-0036286,4242205,Base 3-4 D,SLB,7,1
2026-08-07T08:11:40Z,WAS,Trey Amos,00-0040731,4574689,Base 3-4 D,LCB,8,1
2026-08-07T08:11:40Z,WAS,Nick Cross,00-0037616,4426403,Base 3-4 D,SS,9,1
2026-08-07T08:11:40Z,WAS,Quan Martin,00-0039149,4360378,Base 3-4 D,FS,10,1
2026-08-07T08:11:40Z,WAS,Mike Sainristil,00-0039898,4428414,Base 3-4 D,RCB,11,1
2026-08-07T08:11:40Z,WAS,Amik Robertson,00-0036375,4239694,Base 3-4 D,NB,12,1
2026-08-07T08:11:40Z,WAS,Jer'Zhan Newton,00-0039906,4430560,Base 3-4 D,LDE,1,2
2026-08-07T08:11:40Z,WAS,Shy Tuttle,00-0035409,3886601,Base 3-4 D,NT,2,2
2026-08-07T08:11:40Z,WAS,Ricky Barber,00-0040314,4428343,Base 3-4 D,RDE,3,2
